Datetime [UTC+10.00],Baro [m],Earth tides [m**2/s**2],Smith [m],Smith_corrected [m]
22/01/2016 04:45:00,10.1147,,85.669,85.6821
22/01/2016 05:00:00,10.1137,,85.669,85.6796
22/01/2016 05:15:00,10.1118,,85.671,85.6786
22/01/2016 05:30:00,10.1096,,85.672,85.6774
22/01/2016 05:45:00,10.1077,,85.673,85.6765
22/01/2016 06:00:00,10.1056,,85.674,85.6765
22/01/2016 06:15:00,10.1031,,85.677,85.678
22/01/2016 06:30:00,10.1004,,85.678,85.6764
22/01/2016 06:45:00,10.0974,,85.679,85.6744
22/01/2016 07:00:00,10.0948,,85.683,85.6768
22/01/2016 07:15:00,10.0937,,85.682,85.6757
22/01/2016 07:30:00,10.0925,,85.685,85.6775
22/01/2016 07:45:00,10.0895,,85.686,85.6763
22/01/2016 08:00:00,10.0865,,85.689,85.6769
22/01/2016 08:15:00,10.0851,,85.69,85.6774
22/01/2016 08:30:00,10.0836,,85.692,85.6788
22/01/2016 08:45:00,10.0803,,85.691,85.6763
22/01/2016 09:00:00,10.077,,85.695,85.6794
22/01/2016 09:15:00,10.0754,,85.694,85.6778
22/01/2016 09:30:00,10.0743,,85.695,85.6778
22/01/2016 09:45:00,10.0726,,85.694,85.6758
22/01/2016 10:00:00,10.0712,,85.696,85.6766
22/01/2016 10:15:00,10.0707,,85.698,85.6787
22/01/2016 10:30:00,10.0703,,85.697,85.6782
22/01/2016 10:45:00,10.0694,,85.697,85.6769
22/01/2016 11:00:00,10.0686,,85.695,85.6749
22/01/2016 11:15:00,10.0688,,85.696,85.6759
22/01/2016 11:30:00,10.0692,,85.694,85.6748
22/01/2016 11:45:00,10.0688,,85.691,85.674
22/01/2016 12:00:00,10.0688,,85.69,85.6742
22/01/2016 12:15:00,10.0701,,85.689,85.6743
22/01/2016 12:30:00,10.072,,85.688,85.6744
22/01/2016 12:45:00,10.0743,,85.685,85.6725
22/01/2016 13:00:00,10.0767,,85.683,85.6719
22/01/2016 13:15:00,10.0788,,85.682,85.6734
22/01/2016 13:30:00,10.081,,85.68,85.6721
22/01/2016 13:45:00,10.0835,,85.68,85.6732
22/01/2016 14:00:00,10.0859,,85.679,85.6744
22/01/2016 14:15:00,10.0881,,85.678,85.6736
22/01/2016 14:30:00,10.0902,,85.677,85.6734
22/01/2016 14:45:00,10.0922,,85.675,85.6727
22/01/2016 15:00:00,10.0941,,85.675,85.6743
22/01/2016 15:15:00,10.0957,,85.674,85.6745
22/01/2016 15:30:00,10.0973,,85.673,85.6745
22/01/2016 15:45:00,10.099,,85.672,85.6745
22/01/2016 16:00:00,10.1007,,85.673,85.6759
22/01/2016 16:15:00,10.1024,,85.673,85.6755
22/01/2016 16:30:00,10.1038,,85.671,85.6737
22/01/2016 16:45:00,10.1042,,85.672,85.6755
22/01/2016 17:00:00,10.1044,,85.672,85.6756
22/01/2016 17:15:00,10.1054,,85.673,85.6768
22/01/2016 17:30:00,10.1063,,85.674,85.6767
22/01/2016 17:45:00,10.1062,,85.673,85.6745
22/01/2016 18:00:00,10.1056,,85.673,85.6724
22/01/2016 18:15:00,10.1044,,85.673,85.6692
22/01/2016 18:30:00,10.1036,,85.673,85.6687
22/01/2016 18:45:00,10.1048,,85.673,85.669
22/01/2016 19:00:00,10.1062,,85.675,85.6702
22/01/2016 19:15:00,10.1063,,85.675,85.6707
22/01/2016 19:30:00,10.1058,,85.674,85.6689
22/01/2016 19:45:00,10.105,,85.674,85.6669
22/01/2016 20:00:00,10.1043,,85.675,85.6676
22/01/2016 20:15:00,10.1046,,85.675,85.6666
22/01/2016 20:30:00,10.105,,85.677,85.6693
22/01/2016 20:45:00,10.1046,,85.678,85.6722
22/01/2016 21:00:00,10.1039,,85.678,85.6728
22/01/2016 21:15:00,10.1026,,85.678,85.6725
22/01/2016 21:30:00,10.1016,,85.678,85.6732
22/01/2016 21:45:00,10.1019,,85.677,85.6739
22/01/2016 22:00:00,10.1025,,85.676,85.6743
22/01/2016 22:15:00,10.1026,,85.674,85.6735
22/01/2016 22:30:00,10.1027,,85.673,85.6738
22/01/2016 22:45:00,10.1031,,85.67,85.6722
22/01/2016 23:00:00,10.104,,85.668,85.6716
22/01/2016 23:15:00,10.106,,85.665,85.6701
22/01/2016 23:30:00,10.1084,,85.664,85.6705
22/01/2016 23:45:00,10.1107,,85.662,85.6703
23/01/2016 00:00:00,10.1129,,85.661,85.6712
23/01/2016 00:15:00,10.1147,,85.659,85.6708
23/01/2016 00:30:00,10.1162,,85.659,85.6725
23/01/2016 00:45:00,10.1176,,85.659,85.6739
23/01/2016 01:00:00,10.119,,85.657,85.6733
23/01/2016 01:15:00,10.1204,,85.656,85.6734
23/01/2016 01:30:00,10.1217,,85.654,85.6729
23/01/2016 01:45:00,10.123,,85.653,85.6728
23/01/2016 02:00:00,10.1245,,85.654,85.675
23/01/2016 02:15:00,10.1265,,85.656,85.678
23/01/2016 02:30:00,10.1282,,85.659,85.6815
23/01/2016 02:45:00,10.1288,,85.658,85.6808
23/01/2016 03:00:00,10.1285,,85.658,85.6809
23/01/2016 03:15:00,10.1267,,85.66,85.6825
23/01/2016 03:30:00,10.1245,,85.662,85.6836
23/01/2016 03:45:00,10.1231,,85.661,85.6818
23/01/2016 04:00:00,10.1219,,85.663,85.6827
23/01/2016 04:15:00,10.121,,85.664,85.6826
23/01/2016 04:30:00,10.1201,,85.664,85.6812
23/01/2016 04:45:00,10.119,,85.667,85.6825
23/01/2016 05:00:00,10.1175,,85.668,85.6816
23/01/2016 05:15:00,10.1153,,85.668,85.6794
23/01/2016 05:30:00,10.1127,,85.669,85.6781
23/01/2016 05:45:00,10.1101,,85.671,85.6779
23/01/2016 06:00:00,10.1076,,85.674,85.6787
23/01/2016 06:15:00,10.1056,,85.678,85.6803
23/01/2016 06:30:00,10.1034,,85.678,85.678
23/01/2016 06:45:00,10.1002,,85.684,85.6817
23/01/2016 07:00:00,10.0965,,85.687,85.6823
23/01/2016 07:15:00,10.0924,,85.688,85.681
23/01/2016 07:30:00,10.0884,,85.689,85.68
23/01/2016 07:45:00,10.0851,,85.689,85.6783
23/01/2016 08:00:00,10.0824,,85.69,85.6779
23/01/2016 08:15:00,10.0808,,85.693,85.6789
23/01/2016 08:30:00,10.0796,,85.694,85.6784
23/01/2016 08:45:00,10.0779,,85.696,85.679
23/01/2016 09:00:00,10.0761,,85.698,85.6795
23/01/2016 09:15:00,10.0744,,85.699,85.6798
23/01/2016 09:30:00,10.0725,,85.699,85.679
23/01/2016 09:45:00,10.0694,,85.701,85.6799
23/01/2016 10:00:00,10.0667,,85.7,85.6783
23/01/2016 10:15:00,10.0661,,85.701,85.6789
23/01/2016 10:30:00,10.0659,,85.7,85.6777
23/01/2016 10:45:00,10.065,,85.7,85.6782
23/01/2016 11:00:00,10.0641,,85.699,85.6773
23/01/2016 11:15:00,10.0638,,85.7,85.6789
23/01/2016 11:30:00,10.0639,,85.697,85.6766
23/01/2016 11:45:00,10.0641,,85.695,85.6755
23/01/2016 12:00:00,10.0647,,85.694,85.6754
23/01/2016 12:15:00,10.0662,,85.693,85.6754
23/01/2016 12:30:00,10.0679,,85.692,85.6755
23/01/2016 12:45:00,10.0691,,85.689,85.6735
23/01/2016 13:00:00,10.0705,,85.688,85.6733
23/01/2016 13:15:00,10.0724,,85.688,85.6748
23/01/2016 13:30:00,10.0746,,85.686,85.6742
23/01/2016 13:45:00,10.077,,85.685,85.6744
23/01/2016 14:00:00,10.0794,,85.684,85.6747
23/01/2016 14:15:00,10.0819,,85.683,85.6747
23/01/2016 14:30:00,10.0843,,85.682,85.6747
23/01/2016 14:45:00,10.0864,,85.681,85.6748
23/01/2016 15:00:00,10.0883,,85.682,85.6764
23/01/2016 15:15:00,10.09,,85.683,85.6782
23/01/2016 15:30:00,10.0913,,85.683,85.6785
23/01/2016 15:45:00,10.0917,,85.683,85.6782
23/01/2016 16:00:00,10.0917,,85.682,85.6772
23/01/2016 16:15:00,10.0919,,85.683,85.678
23/01/2016 16:30:00,10.0922,,85.683,85.6779
23/01/2016 16:45:00,10.0931,,85.683,85.6778
23/01/2016 17:00:00,10.094,,85.683,85.6774
23/01/2016 17:15:00,10.0946,,85.684,85.6777
23/01/2016 17:30:00,10.0948,,85.684,85.677
23/01/2016 17:45:00,10.094,,85.683,85.6749
23/01/2016 18:00:00,10.0931,,85.684,85.675
23/01/2016 18:15:00,10.0935,,85.685,85.6753
23/01/2016 18:30:00,10.0939,,85.685,85.6742
23/01/2016 18:45:00,10.0936,,85.686,85.6741
23/01/2016 19:00:00,10.093,,85.686,85.6731
23/01/2016 19:15:00,10.0925,,85.689,85.6758
23/01/2016 19:30:00,10.092,,85.688,85.6743
23/01/2016 19:45:00,10.0912,,85.69,85.6756
23/01/2016 20:00:00,10.0904,,85.689,85.6742
23/01/2016 20:15:00,10.0897,,85.689,85.6739
23/01/2016 20:30:00,10.0892,,85.688,85.673
23/01/2016 20:45:00,10.0887,,85.688,85.6732
23/01/2016 21:00:00,10.0887,,85.688,85.6738
23/01/2016 21:15:00,10.0897,,85.686,85.6725
23/01/2016 21:30:00,10.0908,,85.686,85.6735
23/01/2016 21:45:00,10.0912,,85.685,85.6732
23/01/2016 22:00:00,10.0915,,85.684,85.6731
23/01/2016 22:15:00,10.0925,,85.683,85.6734
23/01/2016 22:30:00,10.0936,,85.682,85.6736
23/01/2016 22:45:00,10.094,,85.679,85.672
23/01/2016 23:00:00,10.0945,,85.676,85.6704
23/01/2016 23:15:00,10.0961,,85.674,85.6704
23/01/2016 23:30:00,10.0982,,85.672,85.67
23/01/2016 23:45:00,10.1008,,85.67,85.67
24/01/2016 00:00:00,10.1034,,85.669,85.6705
24/01/2016 00:15:00,10.1056,,85.668,85.6711
24/01/2016 00:30:00,10.1074,,85.665,85.6694
24/01/2016 00:45:00,10.1088,,85.664,85.6698
24/01/2016 01:00:00,10.1102,,85.667,85.6744
24/01/2016 01:15:00,10.1126,,85.663,85.6718
24/01/2016 01:30:00,10.115,,85.663,85.6734
24/01/2016 01:45:00,10.1165,,85.662,85.6732
24/01/2016 02:00:00,10.1176,,85.661,85.6732
24/01/2016 02:15:00,10.1189,,85.662,85.6749
24/01/2016 02:30:00,10.1199,,85.662,85.6754
24/01/2016 02:45:00,10.1205,,85.661,85.6749
24/01/2016 03:00:00,10.1209,,85.663,85.6771
24/01/2016 03:15:00,10.1212,,85.662,85.6757
24/01/2016 03:30:00,10.1211,,85.663,85.6765
24/01/2016 03:45:00,10.1199,,85.666,85.6785
24/01/2016 04:00:00,10.1185,,85.667,85.6783
24/01/2016 04:15:00,10.1176,,85.669,85.6795
24/01/2016 04:30:00,10.1165,,85.669,85.678
24/01/2016 04:45:00,10.1143,,85.672,85.6794
24/01/2016 05:00:00,10.1116,,85.674,85.6797
24/01/2016 05:15:00,10.109,,85.675,85.6788
24/01/2016 05:30:00,10.1064,,85.678,85.6795
24/01/2016 05:45:00,10.1042,,85.68,85.6799
24/01/2016 06:00:00,10.1017,,85.685,85.6824
24/01/2016 06:15:00,10.0981,,85.683,85.6783
24/01/2016 06:30:00,10.0944,,85.685,85.6779
24/01/2016 06:45:00,10.0917,,85.687,85.6779
24/01/2016 07:00:00,10.0894,,85.688,85.6769
24/01/2016 07:15:00,10.0873,,85.689,85.6761
24/01/2016 07:30:00,10.0852,,85.689,85.6743
24/01/2016 07:45:00,10.0827,,85.693,85.6764
24/01/2016 08:00:00,10.0805,,85.693,85.6749
24/01/2016 08:15:00,10.0795,,85.694,85.6744
24/01/2016 08:30:00,10.0786,,85.696,85.6751
24/01/2016 08:45:00,10.0765,,85.698,85.6761
24/01/2016 09:00:00,10.0741,,85.7,85.6771
24/01/2016 09:15:00,10.0717,,85.699,85.675
24/01/2016 09:30:00,10.0695,,85.7,85.6754
24/01/2016 09:45:00,10.0679,,85.7,85.6751
24/01/2016 10:00:00,10.0667,,85.701,85.6758
24/01/2016 10:15:00,10.066,,85.701,85.6758
24/01/2016 10:30:00,10.0653,,85.702,85.6767
24/01/2016 10:45:00,10.0643,,85.7,85.6749
24/01/2016 11:00:00,10.0633,,85.701,85.6762
24/01/2016 11:15:00,10.0628,,85.699,85.6751
24/01/2016 11:30:00,10.0626,,85.699,85.6758
24/01/2016 11:45:00,10.063,,85.696,85.6741
24/01/2016 12:00:00,10.0636,,85.694,85.673
24/01/2016 12:15:00,10.064,,85.692,85.6719
24/01/2016 12:30:00,10.0648,,85.69,85.6707
24/01/2016 12:45:00,10.067,,85.689,85.6707
24/01/2016 13:00:00,10.0698,,85.686,85.6692
24/01/2016 13:15:00,10.0726,,85.686,85.6704
24/01/2016 13:30:00,10.0755,,85.685,85.6709
24/01/2016 13:45:00,10.0783,,85.684,85.6712
24/01/2016 14:00:00,10.0809,,85.683,85.6715
24/01/2016 14:15:00,10.0833,,85.682,85.6715
24/01/2016 14:30:00,10.0853,,85.68,85.6707
24/01/2016 14:45:00,10.0862,,85.679,85.6704
24/01/2016 15:00:00,10.0873,,85.678,85.6702
24/01/2016 15:15:00,10.09,,85.677,85.67
24/01/2016 15:30:00,10.0927,,85.677,85.6708
24/01/2016 15:45:00,10.0938,,85.678,85.6725
24/01/2016 16:00:00,10.0945,,85.679,85.6739
24/01/2016 16:15:00,10.096,,85.679,85.6742
24/01/2016 16:30:00,10.0973,,85.68,85.6752
24/01/2016 16:45:00,10.0975,,85.679,85.6739
24/01/2016 17:00:00,10.0973,,85.679,85.6732
24/01/2016 17:15:00,10.0973,,85.679,85.673
24/01/2016 17:30:00,10.0973,,85.681,85.674
24/01/2016 17:45:00,10.0975,,85.681,85.6734
24/01/2016 18:00:00,10.0976,,85.681,85.6722
24/01/2016 18:15:00,10.0969,,85.683,85.6735
24/01/2016 18:30:00,10.0961,,85.684,85.6733
24/01/2016 18:45:00,10.0957,,85.684,85.6727
24/01/2016 19:00:00,10.0952,,85.686,85.6739
24/01/2016 19:15:00,10.0942,,85.685,85.6719
24/01/2016 19:30:00,10.0933,,85.686,85.6723
24/01/2016 19:45:00,10.0931,,85.686,85.672
24/01/2016 20:00:00,10.093,,85.687,85.6731
24/01/2016 20:15:00,10.0925,,85.685,85.6711
24/01/2016 20:30:00,10.0919,,85.685,85.6712
24/01/2016 20:45:00,10.0914,,85.686,85.6723
24/01/2016 21:00:00,10.0912,,85.684,85.671
24/01/2016 21:15:00,10.0921,,85.683,85.6709
24/01/2016 21:30:00,10.0932,,85.683,85.672
24/01/2016 21:45:00,10.0941,,85.683,85.6732
24/01/2016 22:00:00,10.0948,,85.682,85.6733
24/01/2016 22:15:00,10.0951,,85.682,85.6745
24/01/2016 22:30:00,10.0953,,85.68,85.6738
24/01/2016 22:45:00,10.0953,,85.678,85.6731
24/01/2016 23:00:00,10.0957,,85.678,85.6749
24/01/2016 23:15:00,10.0973,,85.677,85.6755
24/01/2016 23:30:00,10.099,,85.676,85.6763
24/01/2016 23:45:00,10.1001,,85.675,85.6767
25/01/2016 00:00:00,10.101,,85.678,85.681
25/01/2016 00:15:00,10.1023,,85.676,85.6809
25/01/2016 00:30:00,10.1034,,85.678,85.6844
25/01/2016 00:45:00,10.1035,,85.676,85.6837
25/01/2016 01:00:00,10.1033,,85.677,85.6857
25/01/2016 01:15:00,10.1029,,85.677,85.6864
25/01/2016 01:30:00,10.1029,,85.676,85.6863
25/01/2016 01:45:00,10.1041,,85.675,85.6865
25/01/2016 02:00:00,10.1055,,85.676,85.688
25/01/2016 02:15:00,10.1062,,85.676,85.6886
25/01/2016 02:30:00,10.1065,,85.677,85.6895
25/01/2016 02:45:00,10.1063,,85.677,85.6894
25/01/2016 03:00:00,10.1059,,85.679,85.6912
25/01/2016 03:15:00,10.1055,,85.677,85.6887
25/01/2016 03:30:00,10.105,,85.678,85.6891
25/01/2016 03:45:00,10.1045,,85.678,85.688
25/01/2016 04:00:00,10.1037,,85.682,85.691
25/01/2016 04:15:00,10.1019,,85.681,85.6886
25/01/2016 04:30:00,10.0997,,85.682,85.6882
25/01/2016 04:45:00,10.0974,,85.683,85.6877
25/01/2016 05:00:00,10.0951,,85.685,85.688
25/01/2016 05:15:00,10.0934,,85.688,85.6894
25/01/2016 05:30:00,10.0918,,85.689,85.6886
25/01/2016 05:45:00,10.09,,85.691,85.6887
25/01/2016 06:00:00,10.0878,,85.693,85.6885
25/01/2016 06:15:00,10.085,,85.695,85.6887
25/01/2016 06:30:00,10.0819,,85.696,85.6873
25/01/2016 06:45:00,10.0785,,85.696,85.6854
25/01/2016 07:00:00,10.0755,,85.699,85.6861
25/01/2016 07:15:00,10.0738,,85.701,85.6863
25/01/2016 07:30:00,10.0723,,85.704,85.6874
25/01/2016 07:45:00,10.0702,,85.707,85.6885
25/01/2016 08:00:00,10.0676,,85.709,85.6884
25/01/2016 08:15:00,10.0645,,85.712,85.6895
25/01/2016 08:30:00,10.0612,,85.712,85.6878
25/01/2016 08:45:00,10.0579,,85.714,85.6881
25/01/2016 09:00:00,10.055,,85.715,85.6882
25/01/2016 09:15:00,10.0531,,85.716,85.6879
25/01/2016 09:30:00,10.0513,,85.716,85.6871
25/01/2016 09:45:00,10.0489,,85.719,85.6886
25/01/2016 10:00:00,10.0465,,85.72,85.689
25/01/2016 10:15:00,10.0446,,85.721,85.6898
25/01/2016 10:30:00,10.043,,85.722,85.6906
25/01/2016 10:45:00,10.0415,,85.723,85.6916
25/01/2016 11:00:00,10.0402,,85.722,85.6908
25/01/2016 11:15:00,10.0391,,85.721,85.6899
25/01/2016 11:30:00,10.0384,,85.72,85.6891
25/01/2016 11:45:00,10.0384,,85.719,85.6888
25/01/2016 12:00:00,10.0387,,85.718,85.6882
25/01/2016 12:15:00,10.0393,,85.717,85.6884
25/01/2016 12:30:00,10.04,,85.716,85.6883
25/01/2016 12:45:00,10.04,,85.716,85.6891
25/01/2016 13:00:00,10.0404,,85.715,85.6889
25/01/2016 13:15:00,10.0421,,85.713,85.6879
25/01/2016 13:30:00,10.0442,,85.712,85.6879
25/01/2016 13:45:00,10.0461,,85.711,85.688
25/01/2016 14:00:00,10.0479,,85.711,85.6891
25/01/2016 14:15:00,10.0497,,85.709,85.6878
25/01/2016 14:30:00,10.0515,,85.707,85.6867
25/01/2016 14:45:00,10.0532,,85.705,85.6853
25/01/2016 15:00:00,10.055,,85.704,85.6851
25/01/2016 15:15:00,10.0569,,85.703,85.6846
25/01/2016 15:30:00,10.0588,,85.703,85.6849
25/01/2016 15:45:00,10.0609,,85.701,85.683
25/01/2016 16:00:00,10.0626,,85.701,85.6828
25/01/2016 16:15:00,10.0633,,85.701,85.6828
25/01/2016 16:30:00,10.064,,85.705,85.686
25/01/2016 16:45:00,10.0658,,85.707,85.6877
25/01/2016 17:00:00,10.0671,,85.707,85.6872
25/01/2016 17:15:00,10.0657,,85.709,85.6881
25/01/2016 17:30:00,10.0638,,85.711,85.6887
25/01/2016 17:45:00,10.063,,85.709,85.6858
25/01/2016 18:00:00,10.0623,,85.71,85.6854
25/01/2016 18:15:00,10.0613,,85.712,85.6863
25/01/2016 18:30:00,10.0604,,85.716,85.6893
25/01/2016 18:45:00,10.0601,,85.716,85.6884
25/01/2016 19:00:00,10.0594,,85.716,85.6876
25/01/2016 19:15:00,10.0571,,85.719,85.6896
25/01/2016 19:30:00,10.055,,85.719,85.6886
25/01/2016 19:45:00,10.0554,,85.718,85.6873
25/01/2016 20:00:00,10.0564,,85.721,85.69
25/01/2016 20:15:00,10.0569,,85.725,85.6938
25/01/2016 20:30:00,10.0565,,85.725,85.6942
25/01/2016 20:45:00,10.0539,,85.726,85.6951
25/01/2016 21:00:00,10.0511,,85.729,85.6979
25/01/2016 21:15:00,10.0502,,85.73,85.6992
25/01/2016 21:30:00,10.0497,,85.729,85.6987
25/01/2016 21:45:00,10.0484,,85.728,85.6982
25/01/2016 22:00:00,10.0473,,85.726,85.6973
25/01/2016 22:15:00,10.0475,,85.723,85.6954
25/01/2016 22:30:00,10.0483,,85.722,85.6956
25/01/2016 22:45:00,10.0496,,85.722,85.6969
25/01/2016 23:00:00,10.0513,,85.721,85.697
25/01/2016 23:15:00,10.0531,,85.719,85.6963
25/01/2016 23:30:00,10.0548,,85.72,85.6988
25/01/2016 23:45:00,10.0557,,85.717,85.6968
26/01/2016 00:00:00,10.0564,,85.716,85.6971
26/01/2016 00:15:00,10.0573,,85.715,85.6972
26/01/2016 00:30:00,10.0584,,85.712,85.6951
26/01/2016 00:45:00,10.0603,,85.711,85.6956
26/01/2016 01:00:00,10.0623,,85.709,85.6951
26/01/2016 01:15:00,10.0639,,85.709,85.696
26/01/2016 01:30:00,10.0655,,85.707,85.695
26/01/2016 01:45:00,10.0676,,85.707,85.6958
26/01/2016 02:00:00,10.0696,,85.709,85.6987
26/01/2016 02:15:00,10.0712,,85.71,85.7005
26/01/2016 02:30:00,10.072,,85.711,85.7019
26/01/2016 02:45:00,10.0712,,85.711,85.7017
26/01/2016 03:00:00,10.0698,,85.71,85.7003
26/01/2016 03:15:00,10.0686,,85.709,85.6987
26/01/2016 03:30:00,10.0677,,85.709,85.6978
26/01/2016 03:45:00,10.0678,,85.709,85.6973
26/01/2016 04:00:00,10.0679,,85.711,85.6987
26/01/2016 04:15:00,10.0672,,85.711,85.6977
26/01/2016 04:30:00,10.0659,,85.713,85.6987
26/01/2016 04:45:00,10.0641,,85.713,85.6972
26/01/2016 05:00:00,10.062,,85.715,85.6974
26/01/2016 05:15:00,10.0595,,85.717,85.6977
26/01/2016 05:30:00,10.057,,85.72,85.6986
26/01/2016 05:45:00,10.0552,,85.723,85.6996
26/01/2016 06:00:00,10.0533,,85.725,85.6994
26/01/2016 06:15:00,10.0506,,85.727,85.6992
26/01/2016 06:30:00,10.0475,,85.73,85.6997
26/01/2016 06:45:00,10.0444,,85.731,85.6989
26/01/2016 07:00:00,10.0414,,85.735,85.7006
26/01/2016 07:15:00,10.0385,,85.736,85.6998
26/01/2016 07:30:00,10.0357,,85.738,85.7002
26/01/2016 07:45:00,10.0331,,85.742,85.7023
26/01/2016 08:00:00,10.0305,,85.743,85.7017
26/01/2016 08:15:00,10.0274,,85.745,85.7019
26/01/2016 08:30:00,10.0245,,85.748,85.7031
26/01/2016 08:45:00,10.0228,,85.749,85.703
26/01/2016 09:00:00,10.0208,,85.75,85.7032
26/01/2016 09:15:00,10.0168,,85.752,85.704
26/01/2016 09:30:00,10.0131,,85.754,85.7052
26/01/2016 09:45:00,10.012,,85.754,85.7048
26/01/2016 10:00:00,10.0113,,85.756,85.7062
26/01/2016 10:15:00,10.0091,,85.756,85.7058
26/01/2016 10:30:00,10.0068,,85.757,85.7066
26/01/2016 10:45:00,10.0052,,85.755,85.7047
26/01/2016 11:00:00,10.0041,,85.757,85.707
26/01/2016 11:15:00,10.004,,85.754,85.7048
26/01/2016 11:30:00,10.0041,,85.755,85.7064
26/01/2016 11:45:00,10.0036,,85.752,85.7038
26/01/2016 12:00:00,10.0031,,85.751,85.7032
26/01/2016 12:15:00,10.0032,,85.75,85.7026
26/01/2016 12:30:00,10.0037,,85.75,85.7037
26/01/2016 12:45:00,10.005,,85.749,85.7041
26/01/2016 13:00:00,10.0066,,85.748,85.7044
26/01/2016 13:15:00,10.0083,,85.748,85.7057
26/01/2016 13:30:00,10.01,,85.746,85.7051
26/01/2016 13:45:00,10.0118,,85.745,85.7049
26/01/2016 14:00:00,10.0136,,85.746,85.707
26/01/2016 14:15:00,10.0152,,85.745,85.707
26/01/2016 14:30:00,10.0167,,85.744,85.7068
26/01/2016 14:45:00,10.0184,,85.744,85.7077
26/01/2016 15:00:00,10.0198,,85.743,85.7074
26/01/2016 15:15:00,10.0205,,85.744,85.7086
26/01/2016 15:30:00,10.021,,85.744,85.7085
26/01/2016 15:45:00,10.0217,,85.746,85.7102
26/01/2016 16:00:00,10.0222,,85.746,85.7101
26/01/2016 16:15:00,10.022,,85.745,85.7089
26/01/2016 16:30:00,10.0216,,85.746,85.7093
26/01/2016 16:45:00,10.0216,,85.746,85.7085
26/01/2016 17:00:00,10.0216,,85.746,85.7077
26/01/2016 17:15:00,10.0215,,85.747,85.7077
26/01/2016 17:30:00,10.0214,,85.748,85.7077
26/01/2016 17:45:00,10.0218,,85.748,85.7067
26/01/2016 18:00:00,10.0221,,85.752,85.7094
26/01/2016 18:15:00,10.0221,,85.753,85.7092
26/01/2016 18:30:00,10.0215,,85.752,85.7071
26/01/2016 18:45:00,10.0197,,85.752,85.7062
26/01/2016 19:00:00,10.0182,,85.751,85.7044
26/01/2016 19:15:00,10.0188,,85.753,85.7058
26/01/2016 19:30:00,10.0197,,85.751,85.7033
26/01/2016 19:45:00,10.0193,,85.747,85.6987
26/01/2016 20:00:00,10.0194,,85.745,85.6961
26/01/2016 20:15:00,10.0218,,85.744,85.6959
26/01/2016 20:30:00,10.025,,85.742,85.6945
26/01/2016 20:45:00,10.0281,,85.741,85.6944
26/01/2016 21:00:00,10.031,,85.741,85.6955
26/01/2016 21:15:00,10.0336,,85.738,85.6936
26/01/2016 21:30:00,10.0357,,85.738,85.6946
26/01/2016 21:45:00,10.0373,,85.736,85.6938
26/01/2016 22:00:00,10.0385,,85.739,85.6984
26/01/2016 22:15:00,10.0395,,85.737,85.6981
26/01/2016 22:30:00,10.0401,,85.735,85.698
26/01/2016 22:45:00,10.0395,,85.731,85.6958
26/01/2016 23:00:00,10.0394,,85.729,85.6956
26/01/2016 23:15:00,10.0419,,85.728,85.6967
26/01/2016 23:30:00,10.0449,,85.726,85.6965
26/01/2016 23:45:00,10.0462,,85.723,85.6952
27/01/2016 00:00:00,10.0476,,85.722,85.6956
27/01/2016 00:15:00,10.0506,,85.717,85.6923
27/01/2016 00:30:00,10.0537,,85.722,85.6989
27/01/2016 00:45:00,10.0561,,85.719,85.6971
27/01/2016 01:00:00,10.058,,85.717,85.696
27/01/2016 01:15:00,10.0587,,85.717,85.697
27/01/2016 01:30:00,10.0594,,85.715,85.6957
27/01/2016 01:45:00,10.0613,,85.717,85.6989
27/01/2016 02:00:00,10.0632,,85.716,85.6986
27/01/2016 02:15:00,10.0643,,85.718,85.7015
27/01/2016 02:30:00,10.0648,,85.718,85.7018
27/01/2016 02:45:00,10.0643,,85.718,85.7019
27/01/2016 03:00:00,10.0631,,85.718,85.702
27/01/2016 03:15:00,10.0615,,85.719,85.703
27/01/2016 03:30:00,10.0598,,85.719,85.7029
27/01/2016 03:45:00,10.059,,85.721,85.7048
27/01/2016 04:00:00,10.0581,,85.724,85.7067
27/01/2016 04:15:00,10.0562,,85.725,85.7068
27/01/2016 04:30:00,10.0538,,85.725,85.7057
27/01/2016 04:45:00,10.0512,,85.728,85.7073
27/01/2016 05:00:00,10.0486,,85.731,85.7086
27/01/2016 05:15:00,10.0461,,85.732,85.7083
27/01/2016 05:30:00,10.0437,,85.735,85.7095
27/01/2016 05:45:00,10.0416,,85.738,85.7108
27/01/2016 06:00:00,10.0392,,85.739,85.7102
27/01/2016 06:15:00,10.0354,,85.738,85.7069
27/01/2016 06:30:00,10.0316,,85.74,85.7065
27/01/2016 06:45:00,10.0294,,85.742,85.7066
27/01/2016 07:00:00,10.0276,,85.741,85.7036
27/01/2016 07:15:00,10.0252,,85.742,85.7027
27/01/2016 07:30:00,10.0231,,85.741,85.7001
27/01/2016 07:45:00,10.0224,,85.742,85.6996
27/01/2016 08:00:00,10.0222,,85.742,85.6981
27/01/2016 08:15:00,10.0221,,85.744,85.6997
27/01/2016 08:30:00,10.0217,,85.746,85.7009
27/01/2016 08:45:00,10.0206,,85.748,85.7021
27/01/2016 09:00:00,10.0192,,85.747,85.7007
27/01/2016 09:15:00,10.0173,,85.75,85.703
27/01/2016 09:30:00,10.0156,,85.75,85.703
27/01/2016 09:45:00,10.015,,85.754,85.707
27/01/2016 10:00:00,10.014,,85.753,85.7062
